LOCATION,TIME,VALUE
USA,1997-Q4,0.858743563
USA,1998-Q1,0.999375401
USA,1998-Q2,0.925820507
USA,1998-Q3,1.252764553
USA,1998-Q4,1.616190702
USA,1999-Q1,0.943826615
USA,1999-Q2,0.83500003
USA,1999-Q3,1.323027026
USA,1999-Q4,1.642779005
USA,2000-Q1,0.364447361
USA,2000-Q2,1.820583008
USA,2000-Q3,0.099774128
USA,2000-Q4,0.594361755
USA,2001-Q1,-0.324221003
USA,2001-Q2,0.621389215
USA,2001-Q3,-0.400349016
USA,2001-Q4,0.277314358
USA,2002-Q1,0.828227216
USA,2002-Q2,0.615502456
USA,2002-Q3,0.403528704
USA,2002-Q4,0.130655767
USA,2003-Q1,0.516723187
USA,2003-Q2,0.893377801
USA,2003-Q3,1.66689627
USA,2003-Q4,1.154045728
USA,2004-Q1,0.572916486
USA,2004-Q2,0.778738758
USA,2004-Q3,0.941247225
USA,2004-Q4,1.022027369
USA,2005-Q1,1.110882508
USA,2005-Q2,0.486604478
USA,2005-Q3,0.78562198
USA,2005-Q4,0.567928238
USA,2006-Q1,1.34866612
USA,2006-Q2,0.245583731
USA,2006-Q3,0.150456188
USA,2006-Q4,0.843711696
USA,2007-Q1,0.293598861
USA,2007-Q2,0.63843453
USA,2007-Q3,0.602306657
USA,2007-Q4,0.609644003
USA,2008-Q1,-0.407429474
USA,2008-Q2,0.572295345
USA,2008-Q3,-0.526892902
USA,2008-Q4,-2.183097148
USA,2009-Q1,-1.165722531
USA,2009-Q2,-0.169238139
USA,2009-Q3,0.361929991
USA,2009-Q4,1.06796195
USA,2010-Q1,0.500053481
USA,2010-Q2,0.967704639
USA,2010-Q3,0.77314415
USA,2010-Q4,0.519595159
USA,2011-Q1,-0.240916068
USA,2011-Q2,0.678050751
USA,2011-Q3,-0.038767163
USA,2011-Q4,1.121678183
USA,2012-Q1,0.817922845
USA,2012-Q2,0.455859987
USA,2012-Q3,0.174882978
USA,2012-Q4,0.109838067
USA,2013-Q1,0.867789548
USA,2013-Q2,0.13938522
USA,2013-Q3,0.791653411
USA,2013-Q4,0.711171002
USA,2014-Q1,-0.350109737
USA,2014-Q2,1.284128907
USA,2014-Q3,1.164961644
USA,2014-Q4,0.448993402
USA,2015-Q1,0.813313626
USA,2015-Q2,0.580001432
USA,2015-Q3,0.323372673
USA,2015-Q4,0.146234347
USA,2016-Q1,0.589179869
USA,2016-Q2,0.302388807
USA,2016-Q3,0.601115379
USA,2016-Q4,0.496888796
USA,2017-Q1,0.471931042
USA,2017-Q2,0.559764823
USA,2017-Q3,0.719149991
USA,2017-Q4,0.940399838
USA,2018-Q1,0.762854036
USA,2018-Q2,0.833910909
USA,2018-Q3,0.481952559
USA,2018-Q4,0.223141835
USA,2019-Q1,0.59779029
USA,2019-Q2,0.792924408
USA,2019-Q3,0.685498791
USA,2019-Q4,0.469097618
USA,2020-Q1,-1.303582746
USA,2020-Q2,-8.937250501
USA,2020-Q3,7.547534636
USA,2020-Q4,1.115276766
USA,2021-Q1,1.533889627
USA,2021-Q2,1.64074654
USA,2021-Q3,0.570948111
USA,2021-Q4,1.679094392
